epoch,train_loss,val_loss,val_acc,val_f1_macro,lr,elapsed_sec
1,0.7973629517500009,1.2033392166404566,0.7386831275720165,0.6630414730597451,9.990133642141359e-05,46
2,0.4843379150416946,1.1009320756535472,0.7181069958847737,0.6208934220797897,9.96057350657239e-05,45
3,0.4768070909940533,1.0277139773829975,0.7489711934156379,0.6937916594791907,9.911436253643444e-05,45
4,0.47309665670531204,0.89272099745617,0.8600823045267489,0.8402829565469359,9.842915805643155e-05,45
5,0.47463482577204996,0.9102523653104962,0.8786008230452675,0.8627455909194377,9.755282581475769e-05,43
6,0.47117031064158066,0.9332097508779769,0.8436213991769548,0.8074126866399398,9.648882429441257e-05,43
7,0.4692387754926545,0.8530862348560443,0.9074074074074074,0.8923853565930429,9.524135262330098e-05,44
8,0.4714179333352643,0.908156006301872,0.8621399176954733,0.8402431258242039,9.381533400219317e-05,44
9,0.4768220838976353,0.9205241410575286,0.8518518518518519,0.8261375169945404,9.221639627510075e-05,46
10,0.4792341990768175,0.9911643987820472,0.8024691358024691,0.7671073734836409,9.045084971874735e-05,44
11,0.46872641590500536,0.7508185281429762,0.9094650205761317,0.8908929071638989,8.852566213878945e-05,44
12,0.46805288149489155,0.86049776214631,0.8539094650205762,0.8309324419964137,8.644843137107056e-05,45
13,0.4679395583476146,0.7784477886839659,0.9012345679012346,0.8814669071143797,8.422735529643442e-05,44
14,0.4678199825879093,0.803754805414765,0.9012345679012346,0.8820790916842407,8.187119948743447e-05,44
15,0.46767140291135495,0.8274592798923759,0.8950617283950617,0.8751178314365258,7.938926261462366e-05,43
16,0.46756249062529687,0.8164246328818945,0.897119341563786,0.8773003897820453,7.679133974894982e-05,46
17,0.46754397718468105,0.8099037292317598,0.897119341563786,0.8768534394083538,7.408768370508575e-05,46
18,0.4674924352064457,0.8088821352999888,0.9012345679012346,0.8822388490683307,7.128896457825361e-05,46
19,0.4673802630398413,0.8100478192906321,0.9053497942386831,0.8875742360021772,6.840622763423389e-05,43
20,0.46744790483778365,0.8450188175640969,0.8888888888888888,0.869399981281511,6.545084971874736e-05,44
21,0.4675300996723053,0.8183369003696206,0.9053497942386831,0.8877797457357096,6.243449435824272e-05,43
22,0.4674668965843759,0.841533112305182,0.8868312757201646,0.8652345974570692,5.9369065729286224e-05,43
23,0.46768355918905896,0.9004907565107071,0.8641975308641975,0.8439945175993828,5.626666167821521e-05,44
24,0.46737743092323536,0.9147294443330647,0.8621399176954733,0.8419828532933362,5.3139525976465657e-05,45
25,0.4676965602575822,0.842919289084619,0.897119341563786,0.8795861164220381,4.999999999999998e-05,46
26,0.4677606463109172,0.9549353534792676,0.8497942386831275,0.8321370762784643,4.6860474023534314e-05,45
27,0.467361084371438,0.9319359920152421,0.8580246913580247,0.8337256045817198,4.3733338321784775e-05,43
28,0.46727158403149843,0.9388126244024976,0.8559670781893004,0.8314258014908438,4.063093427071375e-05,44
29,0.4673473431653962,0.9309049314922757,0.8641975308641975,0.8432618578893533,3.756550564175724e-05,44
30,0.46739690215085866,0.9836162210982523,0.8374485596707819,0.8025597322074722,3.454915028125263e-05,45
31,0.4672773940155458,0.9828692413406608,0.8374485596707819,0.803765227021041,3.1593772365766105e-05,46
32,0.4672771018235304,0.8588066957124467,0.8827160493827161,0.8603447306780825,2.8711035421746357e-05,45
33,0.4673356876078352,0.8684831055594079,0.8806584362139918,0.8610690927768423,2.591231629491422e-05,45
34,0.4672739712430551,0.8649074369006686,0.8806584362139918,0.8610690927768423,2.3208660251050148e-05,44
35,0.46721146114357825,0.8638803750399209,0.8806584362139918,0.8610690927768423,2.061073738537634e-05,47
36,0.4694161648054673,0.8309614062309265,0.9074074074074074,0.8896309939604756,1.8128800512565503e-05,46
37,0.4673831752657949,0.8143500827958063,0.9135802469135802,0.9012700835394305,1.5772644703565555e-05,46
38,0.46744674574923434,0.8182753530549415,0.911522633744856,0.8990308135040521,1.3551568628929426e-05,46
39,0.46744859434513697,0.8224551644590166,0.9094650205761317,0.8961066051318698,1.1474337861210536e-05,46
40,0.46722760169361544,0.8235287822077795,0.9074074074074074,0.8938486196413267,9.549150281252626e-06,45
41,0.4672060590356721,0.8259655771922673,0.9053497942386831,0.8915915445507054,7.783603724899252e-06,45
42,0.467346061783039,0.8288975960187951,0.9053497942386831,0.8917883630372143,6.184665997806817e-06,42
43,0.46719356703017956,0.8293636839821505,0.9053497942386831,0.8917883630372143,4.75864737669903e-06,44
44,0.46725027570881944,0.8297308398862925,0.9053497942386831,0.8912734229908724,3.5111757055874303e-06,45
45,0.4671968936832037,0.8294966823034325,0.9053497942386831,0.8912734229908724,2.4471741852423216e-06,43
46,0.4672554007241619,0.829274377950425,0.9053497942386831,0.8912734229908724,1.5708419435684504e-06,46
47,0.46720119477963434,0.8297884849363885,0.9032921810699589,0.8888741078276337,8.856374635655631e-07,44
48,0.4671795151397006,0.8300839685854108,0.9032921810699589,0.8888741078276337,3.942649342761114e-07,44
49,0.46722456154828,0.8300980799237396,0.9032921810699589,0.8888741078276337,9.866357858642197e-08,47
50,0.4673349677253204,0.8302290688571616,0.9032921810699589,0.8888741078276337,0.0,46
